"","gene","abundance","mice","day","background","pool"
"228","PBANKA_083200",0.466083269920644,"m1",9,"P_RAG1KO","pool3"
"229","PBANKA_081910",0.0366887705185346,"m1",9,"P_RAG1KO","pool3"
"230","PBANKA_112120",0.15354929883683,"m1",9,"P_RAG1KO","pool3"
"231","PBANKA_140170",2.09805413631917,"m1",9,"P_RAG1KO","pool3"
"232","PBANKA_070210",0.433471029459724,"m1",9,"P_RAG1KO","pool3"
"233","PBANKA_070270",6.67599739102076,"m1",9,"P_RAG1KO","pool3"
"234","PBANKA_131070",6.98309598869442,"m1",9,"P_RAG1KO","pool3"
"235","PBANKA_021330",2.8331883900424,"m1",9,"P_RAG1KO","pool3"
"236","PBANKA_110490",0.62235025546255,"m1",9,"P_RAG1KO","pool3"
"237","PBANKA_071550",0.0815306011522992,"m1",9,"P_RAG1KO","pool3"
"238","PBANKA_141470",7.20458745515817,"m1",9,"P_RAG1KO","pool3"
"239","PBANKA_142530",4.60240243504729,"m1",9,"P_RAG1KO","pool3"
"240","PBANKA_082380",0.566637678008479,"m1",9,"P_RAG1KO","pool3"
"241","PBANKA_114340",0.989237960647897,"m1",9,"P_RAG1KO","pool3"
"242","PBANKA_135970",5.67860637025764,"m1",9,"P_RAG1KO","pool3"
"243","PBANKA_113420",0.379117295358191,"m1",9,"P_RAG1KO","pool3"
"244","PBANKA_093150",0.951190346776824,"m1",9,"P_RAG1KO","pool3"
"245","PBANKA_100210",0.966137623654745,"m1",9,"P_RAG1KO","pool3"
"246","PBANKA_030600",0.373681921948038,"m1",9,"P_RAG1KO","pool3"
"247","PBANKA_051490",0.469000539661217,"m1",10,"P_RAG1KO","pool3"
"248","PBANKA_134230",0.144427318504944,"m1",10,"P_RAG1KO","pool3"
"249","PBANKA_051500",0.350973913786209,"m1",10,"P_RAG1KO","pool3"
"250","PBANKA_103780",0.0970613699630002,"m1",10,"P_RAG1KO","pool3"
"251","PBANKA_140160",0.00271771835896401,"m1",10,"P_RAG1KO","pool3"
"252","PBANKA_102460",1.26956271911604,"m1",10,"P_RAG1KO","pool3"
"253","PBANKA_010110",5.66450155104069,"m1",10,"P_RAG1KO","pool3"
"254","PBANKA_120290",0.315643575119677,"m1",10,"P_RAG1KO","pool3"
"255","PBANKA_071020",1.79252938047669,"m1",10,"P_RAG1KO","pool3"
"256","PBANKA_145540",0.211205541039488,"m1",10,"P_RAG1KO","pool3"
"257","PBANKA_133820",0.512872278884493,"m1",10,"P_RAG1KO","pool3"
"258","PBANKA_020900",0.00194122739926,"m1",10,"P_RAG1KO","pool3"
"259","PBANKA_112920",0.249253598064985,"m1",10,"P_RAG1KO","pool3"
"260","PBANKA_011160",6.14049050933925,"m1",10,"P_RAG1KO","pool3"
"261","PBANKA_120400",0.00388245479852001,"m1",10,"P_RAG1KO","pool3"
"262","PBANKA_010940",0.214699750358156,"m1",10,"P_RAG1KO","pool3"
"263","PBANKA_141230",0.0458129666225361,"m1",10,"P_RAG1KO","pool3"
"264","PBANKA_121220",0.0260124471500841,"m1",10,"P_RAG1KO","pool3"
"265","PBANKA_030140",1.75021062317282,"m1",10,"P_RAG1KO","pool3"
"266","PBANKA_093380",0.0935671606443322,"m1",10,"P_RAG1KO","pool3"
"267","PBANKA_061640",0.782702887381634,"m1",10,"P_RAG1KO","pool3"
"268","PBANKA_135820",0.953142653036662,"m1",10,"P_RAG1KO","pool3"
"269","PBANKA_140450",1.53512262733481,"m1",10,"P_RAG1KO","pool3"
"270","PBANKA_101210",0.00271771835896401,"m1",10,"P_RAG1KO","pool3"
"271","PBANKA_092600",0.012423855355264,"m1",10,"P_RAG1KO","pool3"
"272","PBANKA_113280",2.34500269830608,"m1",10,"P_RAG1KO","pool3"
"273","PBANKA_041590",0.0430952482635721,"m1",10,"P_RAG1KO","pool3"
"274","PBANKA_080640",0.331173394313757,"m1",10,"P_RAG1KO","pool3"
"275","PBANKA_121140",1.39263653622913,"m1",10,"P_RAG1KO","pool3"
"276","PBANKA_030770",0.104049788600336,"m1",10,"P_RAG1KO","pool3"
"277","PBANKA_144170",0.635946095997577,"m1",10,"P_RAG1KO","pool3"
"278","PBANKA_120740",0.605274703089269,"m1",10,"P_RAG1KO","pool3"
"279","PBANKA_134420",2.26696535685583,"m1",10,"P_RAG1KO","pool3"
"280","PBANKA_142710",0.0496954214210561,"m1",10,"P_RAG1KO","pool3"
"281","PBANKA_050720",0.023682974270972,"m1",10,"P_RAG1KO","pool3"
"282","PBANKA_091240",0.906941440934274,"m1",10,"P_RAG1KO","pool3"
